session_no,session_type,meeting_no,meeting_date,year,month,quarter,speaker_name,party,speaker_area,num_questions
386,임시회,1,2021-04-22,2021,4,2,이은주,정의당,(비례대표),1
386,임시회,1,2021-04-22,2021,4,2,이해식,더불어민주당,(서울 강동구을),1
386,임시회,1,2021-04-22,2021,4,2,이형석,더불어민주당,(광주 북구을),2
386,임시회,1,2021-04-22,2021,4,2,임호선,더불어민주당,(충북 증평군진천군음성군),1
386,임시회,1,2021-04-22,2021,4,2,최춘식,미래통합당,(경기 포천시가평군),5
386,임시회,2,2021-04-26,2021,4,2,박완수,더불어민주당,(경남 창원시의창구),9
386,임시회,2,2021-04-26,2021,4,2,박재호,더불어민주당,(부산 남구을),3
386,임시회,2,2021-04-26,2021,4,2,서범수,미래통합당,(울산 울주군),6
386,임시회,2,2021-04-26,2021,4,2,서영교,더불어민주당,(서울 중랑구갑),18
386,임시회,2,2021-04-26,2021,4,2,양기대,더불어민주당,(경기 광명시을),2
386,임시회,2,2021-04-26,2021,4,2,오영환,더불어민주당,(경기 의정부시갑),4
386,임시회,2,2021-04-26,2021,4,2,이영,미래한국당,(비례대표),1
386,임시회,2,2021-04-26,2021,4,2,이은주,정의당,(비례대표),4
386,임시회,2,2021-04-26,2021,4,2,이해식,더불어민주당,(서울 강동구을),1
386,임시회,2,2021-04-26,2021,4,2,전해철,더불어민주당,,4
388,임시회,1,2021-06-16,2021,6,2,권영세,미래통합당,(서울 용산구),16
388,임시회,1,2021-06-16,2021,6,2,김용판,미래통합당,(대구 달서구병),4
388,임시회,1,2021-06-16,2021,6,2,박완수,더불어민주당,(경남 창원시의창구),4
388,임시회,1,2021-06-16,2021,6,2,박재호,더불어민주당,(부산 남구을),1
388,임시회,1,2021-06-16,2021,6,2,백혜련,더불어민주당,(경기 수원시을),6
388,임시회,1,2021-06-16,2021,6,2,서범수,미래통합당,(울산 울주군),15
388,임시회,1,2021-06-16,2021,6,2,서영교,더불어민주당,(서울 중랑구갑),19
388,임시회,1,2021-06-16,2021,6,2,양기대,더불어민주당,(경기 광명시을),5
388,임시회,1,2021-06-16,2021,6,2,오영환,더불어민주당,(경기 의정부시갑),1
388,임시회,1,2021-06-16,2021,6,2,오영훈,더불어민주당,(제주 제주시을),4
388,임시회,1,2021-06-16,2021,6,2,이영,미래한국당,(비례대표),14
388,임시회,1,2021-06-16,2021,6,2,이형석,더불어민주당,(광주 북구을),13
388,임시회,1,2021-06-16,2021,6,2,임호선,더불어민주당,(충북 증평군진천군음성군),1
388,임시회,1,2021-06-16,2021,6,2,전해철,더불어민주당,,6
388,임시회,1,2021-06-16,2021,6,2,최춘식,미래통합당,(경기 포천시가평군),12
388,임시회,2,2021-06-22,2021,6,2,박재호,더불어민주당,(부산 남구을),1
388,임시회,2,2021-06-22,2021,6,2,서영교,더불어민주당,(서울 중랑구갑),1
388,임시회,2,2021-06-22,2021,6,2,윤영덕,더불어민주당,(광주 동구남구갑),1
388,임시회,3,2021-06-23,2021,6,2,박완수,더불어민주당,(경남 창원시의창구),1
388,임시회,3,2021-06-23,2021,6,2,서영교,더불어민주당,(서울 중랑구갑),5
388,임시회,4,2021-06-22,2021,6,2,박재호,더불어민주당,(부산 남구을),3
388,임시회,4,2021-06-22,2021,6,2,이명수,새누리당,(충남 아산시갑),21
388,임시회,4,2021-06-22,2021,6,2,이영,미래한국당,(비례대표),6
388,임시회,4,2021-06-22,2021,6,2,이형석,더불어민주당,(광주 북구을),1
388,임시회,4,2021-06-22,2021,6,2,최춘식,미래통합당,(경기 포천시가평군),4
389,임시회,1,2021-07-13,2021,7,3,김용판,미래통합당,(대구 달서구병),4
389,임시회,1,2021-07-13,2021,7,3,백혜련,더불어민주당,(경기 수원시을),8
389,임시회,1,2021-07-13,2021,7,3,서범수,미래통합당,(울산 울주군),3
389,임시회,1,2021-07-13,2021,7,3,서영교,더불어민주당,(서울 중랑구갑),8
389,임시회,1,2021-07-13,2021,7,3,양기대,더불어민주당,(경기 광명시을),4
389,임시회,1,2021-07-13,2021,7,3,오영훈,더불어민주당,(제주 제주시을),1
389,임시회,1,2021-07-13,2021,7,3,이명수,새누리당,(충남 아산시갑),9
389,임시회,1,2021-07-13,2021,7,3,이영,미래한국당,(비례대표),4
389,임시회,1,2021-07-13,2021,7,3,이은주,정의당,(비례대표),6
389,임시회,1,2021-07-13,2021,7,3,이해식,더불어민주당,(서울 강동구을),1
389,임시회,1,2021-07-13,2021,7,3,이형석,더불어민주당,(광주 북구을),5
389,임시회,1,2021-07-13,2021,7,3,임호선,더불어민주당,(충북 증평군진천군음성군),5
389,임시회,1,2021-07-13,2021,7,3,전해철,더불어민주당,,9
389,임시회,1,2021-07-13,2021,7,3,최춘식,미래통합당,(경기 포천시가평군),6
389,임시회,2,2021-07-14,2021,7,3,김도읍,미래통합당,(부산 북구강서구을),6
389,임시회,2,2021-07-14,2021,7,3,박완주,더불어민주당,(충남 천안시을),3
389,임시회,2,2021-07-14,2021,7,3,박재호,더불어민주당,(부산 남구을),2
389,임시회,2,2021-07-14,2021,7,3,백혜련,더불어민주당,(경기 수원시을),2
389,임시회,2,2021-07-14,2021,7,3,서범수,미래통합당,(울산 울주군),2
389,임시회,2,2021-07-14,2021,7,3,서영교,더불어민주당,(서울 중랑구갑),16
389,임시회,2,2021-07-14,2021,7,3,오영환,더불어민주당,(경기 의정부시갑),3
389,임시회,2,2021-07-14,2021,7,3,이명수,새누리당,(충남 아산시갑),4
389,임시회,2,2021-07-14,2021,7,3,전해철,더불어민주당,,1
390,임시회,1,2021-08-19,2021,8,3,김도읍,미래통합당,(부산 북구강서구을),20
390,임시회,1,2021-08-19,2021,8,3,김용판,미래통합당,(대구 달서구병),23
390,임시회,1,2021-08-19,2021,8,3,박완수,더불어민주당,(경남 창원시의창구),119
390,임시회,1,2021-08-19,2021,8,3,박완주,더불어민주당,(충남 천안시을),7
390,임시회,1,2021-08-19,2021,8,3,박재호,더불어민주당,(부산 남구을),11
390,임시회,1,2021-08-19,2021,8,3,백혜련,더불어민주당,(경기 수원시을),6
390,임시회,1,2021-08-19,2021,8,3,서범수,미래통합당,(울산 울주군),96
390,임시회,1,2021-08-19,2021,8,3,서영교,더불어민주당,(서울 중랑구갑),17
390,임시회,1,2021-08-19,2021,8,3,오영환,더불어민주당,(경기 의정부시갑),20
390,임시회,1,2021-08-19,2021,8,3,오영훈,더불어민주당,(제주 제주시을),2
390,임시회,1,2021-08-19,2021,8,3,이명수,새누리당,(충남 아산시갑),5
390,임시회,1,2021-08-19,2021,8,3,이영,미래한국당,(비례대표),5
390,임시회,1,2021-08-19,2021,8,3,이은주,정의당,(비례대표),39
390,임시회,1,2021-08-19,2021,8,3,이해식,더불어민주당,(서울 강동구을),4
390,임시회,1,2021-08-19,2021,8,3,이형석,더불어민주당,(광주 북구을),5
390,임시회,1,2021-08-19,2021,8,3,임호선,더불어민주당,(충북 증평군진천군음성군),40
390,임시회,1,2021-08-19,2021,8,3,전해철,더불어민주당,,7
390,임시회,1,2021-08-19,2021,8,3,최춘식,미래통합당,(경기 포천시가평군),10
390,임시회,1,2021-08-19,2021,8,3,한병도,더불어민주당,(전북 익산시을 ),1
390,임시회,2,2021-08-25,2021,8,3,김도읍,미래통합당,(부산 북구강서구을),4
390,임시회,2,2021-08-25,2021,8,3,박완수,더불어민주당,(경남 창원시의창구),6
390,임시회,2,2021-08-25,2021,8,3,박재호,더불어민주당,(부산 남구을),4
390,임시회,2,2021-08-25,2021,8,3,서범수,미래통합당,(울산 울주군),12
390,임시회,2,2021-08-25,2021,8,3,서영교,더불어민주당,(서울 중랑구갑),6
390,임시회,2,2021-08-25,2021,8,3,임호선,더불어민주당,(충북 증평군진천군음성군),1
391,정기회,6,2021-11-10,2021,11,4,한병도,더불어민주당,(전북 익산시을 ),1
391,정기회,1,2021-09-08,2021,9,3,박완수,더불어민주당,(경남 창원시의창구),3
391,정기회,1,2021-09-08,2021,9,3,서범수,미래통합당,(울산 울주군),6
391,정기회,1,2021-09-08,2021,9,3,서영교,더불어민주당,(서울 중랑구갑),23
391,정기회,1,2021-09-08,2021,9,3,이명수,새누리당,(충남 아산시갑),3
391,정기회,1,2021-09-08,2021,9,3,이영,미래한국당,(비례대표),2
391,정기회,1,2021-09-08,2021,9,3,이은주,정의당,(비례대표),3
391,정기회,1,2021-09-08,2021,9,3,이해식,더불어민주당,(서울 강동구을),1
391,정기회,1,2021-09-08,2021,9,3,임호선,더불어민주당,(충북 증평군진천군음성군),1
391,정기회,1,2021-09-08,2021,9,3,전해철,더불어민주당,,5
391,정기회,1,2021-09-08,2021,9,3,최춘식,미래통합당,(경기 포천시가평군),3
391,정기회,2,2021-09-13,2021,9,3,박완수,더불어민주당,(경남 창원시의창구),4
391,정기회,2,2021-09-13,2021,9,3,박완주,더불어민주당,(충남 천안시을),1
391,정기회,2,2021-09-13,2021,9,3,박재호,더불어민주당,(부산 남구을),2
391,정기회,2,2021-09-13,2021,9,3,서범수,미래통합당,(울산 울주군),12
391,정기회,2,2021-09-13,2021,9,3,서영교,더불어민주당,(서울 중랑구갑),11
391,정기회,2,2021-09-13,2021,9,3,이명수,새누리당,(충남 아산시갑),10
391,정기회,2,2021-09-13,2021,9,3,이은주,정의당,(비례대표),1
391,정기회,2,2021-09-13,2021,9,3,이형석,더불어민주당,(광주 북구을),3
391,정기회,2,2021-09-13,2021,9,3,전해철,더불어민주당,,3
391,정기회,2,2021-09-13,2021,9,3,최춘식,미래통합당,(경기 포천시가평군),3
391,정기회,3,2021-09-16,2021,9,3,박완수,더불어민주당,(경남 창원시의창구),7
391,정기회,3,2021-09-16,2021,9,3,박재호,더불어민주당,(부산 남구을),4
391,정기회,3,2021-09-16,2021,9,3,백혜련,더불어민주당,(경기 수원시을),1
391,정기회,3,2021-09-16,2021,9,3,서범수,미래통합당,(울산 울주군),4
391,정기회,3,2021-09-16,2021,9,3,서영교,더불어민주당,(서울 중랑구갑),17
391,정기회,3,2021-09-16,2021,9,3,이은주,정의당,(비례대표),6
391,정기회,3,2021-09-16,2021,9,3,임호선,더불어민주당,(충북 증평군진천군음성군),2
391,정기회,4,2021-10-01,2021,10,4,서영교,더불어민주당,(서울 중랑구갑),2
391,정기회,5,2021-10-05,2021,10,4,이해식,더불어민주당,(서울 강동구을),1
391,정기회,6,2021-11-10,2021,11,4,김용판,미래통합당,(대구 달서구병),9
391,정기회,6,2021-11-10,2021,11,4,박완수,더불어민주당,(경남 창원시의창구),7
391,정기회,6,2021-11-10,2021,11,4,박완주,더불어민주당,(충남 천안시을),5
391,정기회,6,2021-11-10,2021,11,4,박재호,더불어민주당,(부산 남구을),8
391,정기회,6,2021-11-10,2021,11,4,백혜련,더불어민주당,(경기 수원시을),7
391,정기회,6,2021-11-10,2021,11,4,서영교,더불어민주당,(서울 중랑구갑),6
391,정기회,6,2021-11-10,2021,11,4,양기대,더불어민주당,(경기 광명시을),14
391,정기회,6,2021-11-10,2021,11,4,오영환,더불어민주당,(경기 의정부시갑),2
391,정기회,6,2021-11-10,2021,11,4,오영훈,더불어민주당,(제주 제주시을),3
391,정기회,6,2021-11-10,2021,11,4,이영,미래한국당,(비례대표),9
391,정기회,6,2021-11-10,2021,11,4,이은주,정의당,(비례대표),1
391,정기회,6,2021-11-10,2021,11,4,이해식,더불어민주당,(서울 강동구을),1
391,정기회,6,2021-11-10,2021,11,4,이형석,더불어민주당,(광주 북구을),8
391,정기회,6,2021-11-10,2021,11,4,임호선,더불어민주당,(충북 증평군진천군음성군),4
391,정기회,6,2021-11-10,2021,11,4,전해철,더불어민주당,,2
391,정기회,6,2021-11-10,2021,11,4,최춘식,미래통합당,(경기 포천시가평군),4
391,정기회,7,2021-11-15,2021,11,4,김도읍,미래통합당,(부산 북구강서구을),4
391,정기회,7,2021-11-15,2021,11,4,김용판,미래통합당,(대구 달서구병),6
391,정기회,7,2021-11-15,2021,11,4,김회재,더불어민주당,(전남 여수시을),1
391,정기회,7,2021-11-15,2021,11,4,박완수,더불어민주당,(경남 창원시의창구),7
391,정기회,7,2021-11-15,2021,11,4,박완주,더불어민주당,(충남 천안시을),2
391,정기회,7,2021-11-15,2021,11,4,박재호,더불어민주당,(부산 남구을),5
391,정기회,7,2021-11-15,2021,11,4,백혜련,더불어민주당,(경기 수원시을),4
391,정기회,7,2021-11-15,2021,11,4,서범수,미래통합당,(울산 울주군),15
391,정기회,7,2021-11-15,2021,11,4,서영교,더불어민주당,(서울 중랑구갑),24
391,정기회,7,2021-11-15,2021,11,4,이영,미래한국당,(비례대표),10
391,정기회,7,2021-11-15,2021,11,4,이은주,정의당,(비례대표),2
391,정기회,7,2021-11-15,2021,11,4,이해식,더불어민주당,(서울 강동구을),1
391,정기회,7,2021-11-15,2021,11,4,전해철,더불어민주당,,13
391,정기회,7,2021-11-15,2021,11,4,최춘식,미래통합당,(경기 포천시가평군),8
391,정기회,8,2021-11-29,2021,11,4,김용판,미래통합당,(대구 달서구병),1
391,정기회,8,2021-11-29,2021,11,4,박완수,더불어민주당,(경남 창원시의창구),1
391,정기회,8,2021-11-29,2021,11,4,박재호,더불어민주당,(부산 남구을),4
391,정기회,8,2021-11-29,2021,11,4,서범수,미래통합당,(울산 울주군),2
391,정기회,8,2021-11-29,2021,11,4,서영교,더불어민주당,(서울 중랑구갑),12
391,정기회,8,2021-11-29,2021,11,4,양기대,더불어민주당,(경기 광명시을),3
391,정기회,8,2021-11-29,2021,11,4,오영환,더불어민주당,(경기 의정부시갑),3
391,정기회,8,2021-11-29,2021,11,4,오영훈,더불어민주당,(제주 제주시을),2
391,정기회,8,2021-11-29,2021,11,4,이명수,새누리당,(충남 아산시갑),1
391,정기회,8,2021-11-29,2021,11,4,이영,미래한국당,(비례대표),2
391,정기회,8,2021-11-29,2021,11,4,이해식,더불어민주당,(서울 강동구을),3
391,정기회,8,2021-11-29,2021,11,4,이형석,더불어민주당,(광주 북구을),1
391,정기회,8,2021-11-29,2021,11,4,전해철,더불어민주당,,4
391,정기회,8,2021-11-29,2021,11,4,최춘식,미래통합당,(경기 포천시가평군),4
391,정기회,9,2021-12-07,2021,12,4,서영교,더불어민주당,(서울 중랑구갑),5
391,정기회,9,2021-12-07,2021,12,4,양기대,더불어민주당,(경기 광명시을),3
391,정기회,9,2021-12-07,2021,12,4,이명수,새누리당,(충남 아산시갑),1
391,정기회,9,2021-12-07,2021,12,4,이영,미래한국당,(비례대표),2
391,정기회,9,2021-12-07,2021,12,4,전해철,더불어민주당,,3
392,임시회,1,2022-01-06,2022,1,1,김용판,미래통합당,(대구 달서구병),1
392,임시회,1,2022-01-06,2022,1,1,박완수,더불어민주당,(경남 창원시의창구),2
392,임시회,1,2022-01-06,2022,1,1,박재호,더불어민주당,(부산 남구을),2
392,임시회,1,2022-01-06,2022,1,1,서범수,미래통합당,(울산 울주군),13
392,임시회,1,2022-01-06,2022,1,1,서영교,더불어민주당,(서울 중랑구갑),11
392,임시회,1,2022-01-06,2022,1,1,이명수,새누리당,(충남 아산시갑),7
392,임시회,1,2022-01-06,2022,1,1,이은주,정의당,(비례대표),4
392,임시회,1,2022-01-06,2022,1,1,임호선,더불어민주당,(충북 증평군진천군음성군),4
392,임시회,1,2022-01-06,2022,1,1,전해철,더불어민주당,,2
392,임시회,2,2022-01-05,2022,1,1,박재호,더불어민주당,(부산 남구을),42
392,임시회,2,2022-01-05,2022,1,1,백혜련,더불어민주당,(경기 수원시을),2
392,임시회,2,2022-01-05,2022,1,1,이명수,새누리당,(충남 아산시갑),3
392,임시회,2,2022-01-05,2022,1,1,이형석,더불어민주당,(광주 북구을),4
392,임시회,2,2022-01-05,2022,1,1,최춘식,미래통합당,(경기 포천시가평군),11
393,임시회,1,2022-01-27,2022,1,1,김용판,미래통합당,(대구 달서구병),1
393,임시회,1,2022-01-27,2022,1,1,박완수,더불어민주당,(경남 창원시의창구),1
393,임시회,1,2022-01-27,2022,1,1,서영교,더불어민주당,(서울 중랑구갑),6
393,임시회,1,2022-01-27,2022,1,1,양기대,더불어민주당,(경기 광명시을),3
393,임시회,1,2022-01-27,2022,1,1,전해철,더불어민주당,,3
393,임시회,2,2022-02-09,2022,2,1,박완수,더불어민주당,(경남 창원시의창구),4
393,임시회,2,2022-02-09,2022,2,1,박완주,더불어민주당,(충남 천안시을),4
393,임시회,2,2022-02-09,2022,2,1,박재호,더불어민주당,(부산 남구을),5
393,임시회,2,2022-02-09,2022,2,1,백혜련,더불어민주당,(경기 수원시을),4
